municipio,indicador_id,indicador_nome,df_origem,grupo_censo,n_censos,ativacao,solver,auto_selecionado,loocv_mae,ano,valor,unidade_medida
Bonito,dados_bonito__populacao_indigena,População Indígena,dados_bonito,Grupo 2 — 3 censos,3,tanh,adam,True,7.8584043831430295,2000,20.0,Valor
Bonito,dados_bonito__populacao_indigena,População Indígena,dados_bonito,Grupo 2 — 3 censos,3,tanh,adam,True,7.8584043831430295,2010,20.0,Valor
Bonito,dados_bonito__populacao_indigena,População Indígena,dados_bonito,Grupo 2 — 3 censos,3,tanh,adam,True,7.8584043831430295,2022,36.0,Valor
Bonito,dados_bonito__rendimento_domiciliar_mensal_per_capita,Rendimento domiciliar mensal per capita,dados_bonito,Grupo 2 — 3 censos,3,relu,lbfgs,True,189.52835338272735,2000,112.8,Valor
Bonito,dados_bonito__rendimento_domiciliar_mensal_per_capita,Rendimento domiciliar mensal per capita,dados_bonito,Grupo 2 — 3 censos,3,relu,lbfgs,True,189.52835338272735,2010,298.4,Valor
Bonito,dados_bonito__rendimento_domiciliar_mensal_per_capita,Rendimento domiciliar mensal per capita,dados_bonito,Grupo 2 — 3 censos,3,relu,lbfgs,True,189.52835338272735,2022,818.0,Valor
Bonito,dados_bonito__apenas_1_trabalho,Apenas 1 trabalho,dados_bonito,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.54700880039537,2000,96.5,Valor
Bonito,dados_bonito__apenas_1_trabalho,Apenas 1 trabalho,dados_bonito,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.54700880039537,2010,96.1,Valor
Bonito,dados_bonito__apenas_1_trabalho,Apenas 1 trabalho,dados_bonito,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.54700880039537,2022,94.4,Valor
Bonito,dados_bonito__2_trabalhos,2 trabalhos,dados_bonito,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.6215770336287946,2000,3.1,Valor
Bonito,dados_bonito__2_trabalhos,2 trabalhos,dados_bonito,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.6215770336287946,2010,3.4,Valor
Bonito,dados_bonito__2_trabalhos,2 trabalhos,dados_bonito,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.6215770336287946,2022,4.9,Valor
Bonito,dados_bonito__3_ou_mais_trabalhos,3 ou mais trabalhos,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,0.060900738248419774,2000,0.4,Valor
Bonito,dados_bonito__3_ou_mais_trabalhos,3 ou mais trabalhos,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,0.060900738248419774,2010,0.5,Valor
Bonito,dados_bonito__3_ou_mais_trabalhos,3 ou mais trabalhos,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,0.060900738248419774,2022,0.7,Valor
Bonito,dados_bonito__setor_privado,Setor privado,dados_bonito,Grupo 2 — 3 censos,3,tanh,adam,True,517.4520364590758,2000,940.0,Valor
Bonito,dados_bonito__setor_privado,Setor privado,dados_bonito,Grupo 2 — 3 censos,3,tanh,adam,True,517.4520364590758,2010,1.42,Valor
Bonito,dados_bonito__setor_privado,Setor privado,dados_bonito,Grupo 2 — 3 censos,3,tanh,adam,True,517.4520364590758,2022,1.84,Valor
Bonito,dados_bonito__conta_propria,Conta própria,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,0.1012074036850658,2000,1.48,Valor
Bonito,dados_bonito__conta_propria,Conta própria,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,0.1012074036850658,2010,1.81,Valor
Bonito,dados_bonito__conta_propria,Conta própria,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,0.1012074036850658,2022,1.98,Valor
Bonito,dados_bonito__setor_publico,Setor público,dados_bonito,Grupo 2 — 3 censos,3,logistic,sgd,True,484.5889440259995,2000,580.0,Valor
Bonito,dados_bonito__setor_publico,Setor público,dados_bonito,Grupo 2 — 3 censos,3,logistic,sgd,True,484.5889440259995,2010,890.0,Valor
Bonito,dados_bonito__setor_publico,Setor público,dados_bonito,Grupo 2 — 3 censos,3,logistic,sgd,True,484.5889440259995,2022,1.18,Valor
Bonito,dados_bonito__trabalhador_domestico,Trabalhador doméstico,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,23.298415750733493,2000,210.0,Valor
Bonito,dados_bonito__trabalhador_domestico,Trabalhador doméstico,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,23.298415750733493,2010,290.0,Valor
Bonito,dados_bonito__trabalhador_domestico,Trabalhador doméstico,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,23.298415750733493,2022,340.0,Valor
Bonito,dados_bonito__empregador,Empregador,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,6.076902397340234,2000,60.0,Valor
Bonito,dados_bonito__empregador,Empregador,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,6.076902397340234,2010,100.0,Valor
Bonito,dados_bonito__empregador,Empregador,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,6.076902397340234,2022,140.0,Valor
Bonito,dados_bonito__nao_remunerado_ajuda_a_parente,Não remunerado (ajuda a parente),dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,92.33909452786973,2000,520.0,Valor
Bonito,dados_bonito__nao_remunerado_ajuda_a_parente,Não remunerado (ajuda a parente),dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,92.33909452786973,2010,260.0,Valor
Bonito,dados_bonito__nao_remunerado_ajuda_a_parente,Não remunerado (ajuda a parente),dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,92.33909452786973,2022,140.0,Valor
Bonito,dados_bonito__militar_e_empresa_estatal,Militar e Empresa Estatal,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,1.5192255993350585,2000,20.0,Valor
Bonito,dados_bonito__militar_e_empresa_estatal,Militar e Empresa Estatal,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,1.5192255993350585,2010,30.0,Valor
Bonito,dados_bonito__militar_e_empresa_estatal,Militar e Empresa Estatal,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,1.5192255993350585,2022,40.0,Valor
Bonito,dados_bonito__setor_privado_com_carteira_assinada,Setor privado com carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,45.57676798005176,2000,310.0,Valor
Bonito,dados_bonito__setor_privado_com_carteira_assinada,Setor privado com carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,45.57676798005176,2010,610.0,Valor
Bonito,dados_bonito__setor_privado_com_carteira_assinada,Setor privado com carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,45.57676798005176,2022,910.0,Valor
Bonito,dados_bonito__setor_privado_sem_carteira_assinada,Setor privado sem carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,52.22751919218763,2000,630.0,Valor
Bonito,dados_bonito__setor_privado_sem_carteira_assinada,Setor privado sem carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,52.22751919218763,2010,810.0,Valor
Bonito,dados_bonito__setor_privado_sem_carteira_assinada,Setor privado sem carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,52.22751919218763,2022,930.0,Valor
Bonito,dados_bonito__setor_publico_com_carteira_assinada,Setor público com carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,3.038451198670117,2000,20.0,Valor
Bonito,dados_bonito__setor_publico_com_carteira_assinada,Setor público com carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,3.038451198670117,2010,40.0,Valor
Bonito,dados_bonito__setor_publico_com_carteira_assinada,Setor público com carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,3.038451198670117,2022,60.0,Valor
Bonito,dados_bonito__setor_publico_sem_carteira_estatutarios_outro,Setor público sem carteira (estatutários/outros),dados_bonito,Grupo 2 — 3 censos,3,logistic,sgd,True,464.8175802763717,2000,560.0,Valor
Bonito,dados_bonito__setor_publico_sem_carteira_estatutarios_outro,Setor público sem carteira (estatutários/outros),dados_bonito,Grupo 2 — 3 censos,3,logistic,sgd,True,464.8175802763717,2010,850.0,Valor
Bonito,dados_bonito__setor_publico_sem_carteira_estatutarios_outro,Setor público sem carteira (estatutários/outros),dados_bonito,Grupo 2 — 3 censos,3,logistic,sgd,True,464.8175802763717,2022,1.12,Valor
Bonito,dados_bonito__trabalho_domestico_com_carteira_assinada,Trabalho doméstico com carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,1.5192255993350585,2000,10.0,Valor
Bonito,dados_bonito__trabalho_domestico_com_carteira_assinada,Trabalho doméstico com carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,1.5192255993350585,2010,20.0,Valor
Bonito,dados_bonito__trabalho_domestico_com_carteira_assinada,Trabalho doméstico com carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,1.5192255993350585,2022,30.0,Valor
Bonito,dados_bonito__trabalho_domestico_sem_carteira_assinada,Trabalho doméstico sem carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,20.483071905373162,2000,200.0,Valor
Bonito,dados_bonito__trabalho_domestico_sem_carteira_assinada,Trabalho doméstico sem carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,20.483071905373162,2010,270.0,Valor
Bonito,dados_bonito__trabalho_domestico_sem_carteira_assinada,Trabalho doméstico sem carteira assinada,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,20.483071905373162,2022,310.0,Valor
Bonito,dados_bonito__taxa_de_alfabetizacao_geral,Taxa de Alfabetização (Geral),dados_bonito,Grupo 1 — 4 censos,4,logistic,lbfgs,True,1.3595513307531597,1991,71.2,Valor
Bonito,dados_bonito__taxa_de_alfabetizacao_geral,Taxa de Alfabetização (Geral),dados_bonito,Grupo 1 — 4 censos,4,logistic,lbfgs,True,1.3595513307531597,2000,78.2,Valor
Bonito,dados_bonito__taxa_de_alfabetizacao_geral,Taxa de Alfabetização (Geral),dados_bonito,Grupo 1 — 4 censos,4,logistic,lbfgs,True,1.3595513307531597,2010,85.4,Valor
Bonito,dados_bonito__taxa_de_alfabetizacao_geral,Taxa de Alfabetização (Geral),dados_bonito,Grupo 1 — 4 censos,4,logistic,lbfgs,True,1.3595513307531597,2022,90.4,Valor
Bonito,dados_bonito__taxa_de_alfabetizacao_jovens_15_a_19_anos,Taxa de Alfabetização: Jovens (15 a 19 anos),dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,1.6580694495763169,2000,91.2,Valor
Bonito,dados_bonito__taxa_de_alfabetizacao_jovens_15_a_19_anos,Taxa de Alfabetização: Jovens (15 a 19 anos),dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,1.6580694495763169,2010,96.1,Valor
Bonito,dados_bonito__taxa_de_alfabetizacao_jovens_15_a_19_anos,Taxa de Alfabetização: Jovens (15 a 19 anos),dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,1.6580694495763169,2022,98.4,Valor
Bonito,dados_bonito__taxa_de_alfabetizacao_idosos_80_anos_ou_mais,Taxa de Alfabetização: Idosos (80 anos ou mais),dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,0.20992558413154563,2000,31.2,Valor
Bonito,dados_bonito__taxa_de_alfabetizacao_idosos_80_anos_ou_mais,Taxa de Alfabetização: Idosos (80 anos ou mais),dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,0.20992558413154563,2010,43.1,Valor
Bonito,dados_bonito__taxa_de_alfabetizacao_idosos_80_anos_ou_mais,Taxa de Alfabetização: Idosos (80 anos ou mais),dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,0.20992558413154563,2022,57.1,Valor
Bonito,dados_bonito__taxa_de_escolarizacao_6_a_14_anos,Taxa de Escolarização (6 a 14 anos),dados_bonito,Grupo 2 — 3 censos,3,logistic,adam,True,3.315534353956167,2000,86.2,Valor
Bonito,dados_bonito__taxa_de_escolarizacao_6_a_14_anos,Taxa de Escolarização (6 a 14 anos),dados_bonito,Grupo 2 — 3 censos,3,logistic,adam,True,3.315534353956167,2010,94.2,Valor
Bonito,dados_bonito__taxa_de_escolarizacao_6_a_14_anos,Taxa de Escolarização (6 a 14 anos),dados_bonito,Grupo 2 — 3 censos,3,logistic,adam,True,3.315534353956167,2022,96.8,Valor
Bonito,dados_bonito__populacao_com_superior_completo,População com Superior Completo,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,164.4188218432317,2000,110.0,Valor
Bonito,dados_bonito__populacao_com_superior_completo,População com Superior Completo,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,164.4188218432317,2010,330.0,Valor
Bonito,dados_bonito__populacao_com_superior_completo,População com Superior Completo,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,164.4188218432317,2022,810.0,Valor
Bonito,dados_bonito__anos_de_estudo_media,Anos de Estudo (Média),dados_bonito,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.15504495713409483,1991,3.7,Valor
Bonito,dados_bonito__anos_de_estudo_media,Anos de Estudo (Média),dados_bonito,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.15504495713409483,2000,5.1,Valor
Bonito,dados_bonito__anos_de_estudo_media,Anos de Estudo (Média),dados_bonito,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.15504495713409483,2010,6.9,Valor
Bonito,dados_bonito__anos_de_estudo_media,Anos de Estudo (Média),dados_bonito,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.15504495713409483,2022,8.6,Valor
Bonito,dados_bonito__media_de_anos_de_estudo_mulheres,Média de Anos de Estudo: Mulheres,dados_bonito,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.18428872622106285,1991,4.0,Valor
Bonito,dados_bonito__media_de_anos_de_estudo_mulheres,Média de Anos de Estudo: Mulheres,dados_bonito,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.18428872622106285,2000,5.4,Valor
Bonito,dados_bonito__media_de_anos_de_estudo_mulheres,Média de Anos de Estudo: Mulheres,dados_bonito,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.18428872622106285,2010,7.3,Valor
Bonito,dados_bonito__media_de_anos_de_estudo_mulheres,Média de Anos de Estudo: Mulheres,dados_bonito,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.18428872622106285,2022,9.0,Valor
Bonito,dados_bonito__media_de_anos_de_estudo_homens,Média de Anos de Estudo: Homens,dados_bonito,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.12580102302297358,1991,3.4,Valor
Bonito,dados_bonito__media_de_anos_de_estudo_homens,Média de Anos de Estudo: Homens,dados_bonito,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.12580102302297358,2000,4.8,Valor
Bonito,dados_bonito__media_de_anos_de_estudo_homens,Média de Anos de Estudo: Homens,dados_bonito,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.12580102302297358,2010,6.5,Valor
Bonito,dados_bonito__media_de_anos_de_estudo_homens,Média de Anos de Estudo: Homens,dados_bonito,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.12580102302297358,2022,8.2,Valor
Bonito,dados_bonito__idhm_educacao_indice_de_desenv_humano,IDHM Educação (Índice de Desenv. Humano),dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,0.0434138248824793,1991,0.314,Valor
Bonito,dados_bonito__idhm_educacao_indice_de_desenv_humano,IDHM Educação (Índice de Desenv. Humano),dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,0.0434138248824793,2000,0.471,Valor
Bonito,dados_bonito__idhm_educacao_indice_de_desenv_humano,IDHM Educação (Índice de Desenv. Humano),dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,0.0434138248824793,2010,0.584,Valor
Bonito,dados_bonito__frequencia_escolar_criancas_6_a_14_anos,Frequência Escolar: Crianças (6 a 14 anos),dados_bonito,Grupo 2 — 3 censos,3,logistic,adam,True,3.315534353956167,2000,86.2,Valor
Bonito,dados_bonito__frequencia_escolar_criancas_6_a_14_anos,Frequência Escolar: Crianças (6 a 14 anos),dados_bonito,Grupo 2 — 3 censos,3,logistic,adam,True,3.315534353956167,2010,94.2,Valor
Bonito,dados_bonito__frequencia_escolar_criancas_6_a_14_anos,Frequência Escolar: Crianças (6 a 14 anos),dados_bonito,Grupo 2 — 3 censos,3,logistic,adam,True,3.315534353956167,2022,96.8,Valor
Bonito,dados_bonito__frequencia_escolar_jovens_15_a_17_anos,Frequência Escolar: Jovens (15 a 17 anos),dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,3.507690112407533,2000,63.1,Valor
Bonito,dados_bonito__frequencia_escolar_jovens_15_a_17_anos,Frequência Escolar: Jovens (15 a 17 anos),dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,3.507690112407533,2010,75.1,Valor
Bonito,dados_bonito__frequencia_escolar_jovens_15_a_17_anos,Frequência Escolar: Jovens (15 a 17 anos),dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,3.507690112407533,2022,82.1,Valor
Bonito,dados_bonito__frequencia_escolar_jovens_18_a_24_anos,Frequência Escolar: Jovens (18 a 24 anos),dados_bonito,Grupo 2 — 3 censos,3,logistic,sgd,True,3.6167471797380806,2000,21.2,Valor
Bonito,dados_bonito__frequencia_escolar_jovens_18_a_24_anos,Frequência Escolar: Jovens (18 a 24 anos),dados_bonito,Grupo 2 — 3 censos,3,logistic,sgd,True,3.6167471797380806,2010,27.1,Valor
Bonito,dados_bonito__frequencia_escolar_jovens_18_a_24_anos,Frequência Escolar: Jovens (18 a 24 anos),dados_bonito,Grupo 2 — 3 censos,3,logistic,sgd,True,3.6167471797380806,2022,26.2,Valor
Bonito,dados_bonito__media_populacao_amarela,Média: População Amarela,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,0.6041499573231824,2000,5.8,Valor
Bonito,dados_bonito__media_populacao_amarela,Média: População Amarela,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,0.6041499573231824,2010,7.9,Valor
Bonito,dados_bonito__media_populacao_amarela,Média: População Amarela,dados_bonito,Grupo 2 — 3 censos,3,relu,adam,True,0.6041499573231824,2022,9.5,Valor
Bonito,dados_bonito__media_populacao_branca,Média: População Branca,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,0.4408388523572026,2000,5.6,Valor
Bonito,dados_bonito__media_populacao_branca,Média: População Branca,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,0.4408388523572026,2010,7.5,Valor
Bonito,dados_bonito__media_populacao_branca,Média: População Branca,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,0.4408388523572026,2022,9.2,Valor
Bonito,dados_bonito__media_populacao_preta_parda,Média: População Preta / Parda,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,0.3495536021220804,2000,4.9,Valor
Bonito,dados_bonito__media_populacao_preta_parda,Média: População Preta / Parda,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,0.3495536021220804,2010,6.7,Valor
Bonito,dados_bonito__media_populacao_preta_parda,Média: População Preta / Parda,dados_bonito,Grupo 2 — 3 censos,3,identity,adam,True,0.3495536021220804,2022,8.4,Valor
Bonito,dados_bonito__media_populacao_indigena,Média: População Indígena,dados_bonito,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.015251944833650851,2000,4.0,Valor
Bonito,dados_bonito__media_populacao_indigena,Média: População Indígena,dados_bonito,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.015251944833650851,2010,5.4,Valor
Bonito,dados_bonito__media_populacao_indigena,Média: População Indígena,dados_bonito,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.015251944833650851,2022,7.1,Valor
Bonito,dados_bonito__numero_de_favelas_comunidades,Número de Favelas / Comunidades,dados_bonito,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Bonito,dados_bonito__numero_de_favelas_comunidades,Número de Favelas / Comunidades,dados_bonito,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
Bonito,dados_bonito__populacao_residente_em_favelas,População Residente em Favelas,dados_bonito,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Bonito,dados_bonito__populacao_residente_em_favelas,População Residente em Favelas,dados_bonito,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
Bonito,dados_bonito__total_de_domicilios_em_favelas,Total de Domicílios em Favelas,dados_bonito,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Bonito,dados_bonito__total_de_domicilios_em_favelas,Total de Domicílios em Favelas,dados_bonito,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
Bonito,dados_bonito__populacao_parda_2,População Parda,dados_bonito,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Bonito,dados_bonito__populacao_parda_2,População Parda,dados_bonito,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
Bonito,dados_bonito__populacao_branca_2,População Branca,dados_bonito,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Bonito,dados_bonito__populacao_branca_2,População Branca,dados_bonito,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
