municipio,indicador_id,indicador_nome,df_origem,grupo_censo,n_censos,ativacao,solver,auto_selecionado,loocv_mae,ano,valor,unidade_medida
Santarém Novo,dados_santarem_novo__populacao_de_mulheres,População de Mulheres,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.1395353132143322,2022,2.98,Valor
Santarém Novo,dados_santarem_novo__populacao_de_homens,População de Homens,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.15665190859631664,2000,4.04,Valor
Santarém Novo,dados_santarem_novo__populacao_de_homens,População de Homens,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.15665190859631664,2010,3.478,Valor
Santarém Novo,dados_santarem_novo__populacao_de_homens,População de Homens,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.15665190859631664,2022,3.136,Valor
Santarém Novo,dados_santarem_novo__razao_de_sexo_homens_100_mulheres,Razão de Sexo (homens/100 mulheres),dados_santarem_novo,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.21353361935409035,2000,106.9,Valor
Santarém Novo,dados_santarem_novo__razao_de_sexo_homens_100_mulheres,Razão de Sexo (homens/100 mulheres),dados_santarem_novo,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.21353361935409035,2010,106.0,Valor
Santarém Novo,dados_santarem_novo__razao_de_sexo_homens_100_mulheres,Razão de Sexo (homens/100 mulheres),dados_santarem_novo,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.21353361935409035,2022,105.2,Valor
Santarém Novo,dados_santarem_novo__idade_mediana,Idade Mediana,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,1.5231770275855812,2000,22.0,Valor
Santarém Novo,dados_santarem_novo__idade_mediana,Idade Mediana,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,1.5231770275855812,2010,27.0,Valor
Santarém Novo,dados_santarem_novo__idade_mediana,Idade Mediana,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,1.5231770275855812,2022,35.0,Valor
Santarém Novo,dados_santarem_novo__indice_de_envelhecimento_60,Índice de Envelhecimento (60+),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,8.710755269586093,2000,12.8,Valor
Santarém Novo,dados_santarem_novo__indice_de_envelhecimento_60,Índice de Envelhecimento (60+),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,8.710755269586093,2010,20.2,Valor
Santarém Novo,dados_santarem_novo__indice_de_envelhecimento_60,Índice de Envelhecimento (60+),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,8.710755269586093,2022,43.8,Valor
Santarém Novo,dados_santarem_novo__populacao_parda,População Parda,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.19457534076426164,2000,5.72,Valor
Santarém Novo,dados_santarem_novo__populacao_parda,População Parda,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.19457534076426164,2010,5.02,Valor
Santarém Novo,dados_santarem_novo__populacao_parda,População Parda,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.19457534076426164,2022,4.58,Valor
Santarém Novo,dados_santarem_novo__populacao_branca,População Branca,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.07162944558848805,2000,1.48,Valor
Santarém Novo,dados_santarem_novo__populacao_branca,População Branca,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.07162944558848805,2010,1.22,Valor
Santarém Novo,dados_santarem_novo__populacao_branca,População Branca,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.07162944558848805,2022,1.04,Valor
Santarém Novo,dados_santarem_novo__populacao_preta,População Preta,dados_santarem_novo,Grupo 2 — 3 censos,3,tanh,adam,True,42.44276753620784,2000,580.0,Valor
Santarém Novo,dados_santarem_novo__populacao_preta,População Preta,dados_santarem_novo,Grupo 2 — 3 censos,3,tanh,adam,True,42.44276753620784,2010,480.0,Valor
Santarém Novo,dados_santarem_novo__populacao_preta,População Preta,dados_santarem_novo,Grupo 2 — 3 censos,3,tanh,adam,True,42.44276753620784,2022,460.0,Valor
Santarém Novo,dados_santarem_novo__populacao_amarela,População Amarela,dados_santarem_novo,Grupo 2 — 3 censos,3,tanh,sgd,True,6.578750478028674,2000,30.0,Valor
Santarém Novo,dados_santarem_novo__populacao_amarela,População Amarela,dados_santarem_novo,Grupo 2 — 3 censos,3,tanh,sgd,True,6.578750478028674,2010,14.0,Valor
Santarém Novo,dados_santarem_novo__populacao_amarela,População Amarela,dados_santarem_novo,Grupo 2 — 3 censos,3,tanh,sgd,True,6.578750478028674,2022,8.0,Valor
Santarém Novo,dados_santarem_novo__populacao_indigena,População Indígena,dados_santarem_novo,Grupo 2 — 3 censos,3,logistic,adam,True,6.1455934708236875,2000,10.0,Valor
Santarém Novo,dados_santarem_novo__populacao_indigena,População Indígena,dados_santarem_novo,Grupo 2 — 3 censos,3,logistic,adam,True,6.1455934708236875,2010,24.0,Valor
Santarém Novo,dados_santarem_novo__populacao_indigena,População Indígena,dados_santarem_novo,Grupo 2 — 3 censos,3,logistic,adam,True,6.1455934708236875,2022,28.0,Valor
Santarém Novo,dados_santarem_novo__rendimento_domiciliar_mensal_per_capita,Rendimento domiciliar mensal per capita,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,189.52835338272735,2000,112.8,Valor
Santarém Novo,dados_santarem_novo__rendimento_domiciliar_mensal_per_capita,Rendimento domiciliar mensal per capita,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,189.52835338272735,2010,298.4,Valor
Santarém Novo,dados_santarem_novo__rendimento_domiciliar_mensal_per_capita,Rendimento domiciliar mensal per capita,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,189.52835338272735,2022,818.0,Valor
Santarém Novo,dados_santarem_novo__apenas_1_trabalho,Apenas 1 trabalho,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.54700880039537,2000,96.5,Valor
Santarém Novo,dados_santarem_novo__apenas_1_trabalho,Apenas 1 trabalho,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.54700880039537,2010,96.1,Valor
Santarém Novo,dados_santarem_novo__apenas_1_trabalho,Apenas 1 trabalho,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.54700880039537,2022,94.4,Valor
Santarém Novo,dados_santarem_novo__2_trabalhos,2 trabalhos,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.6215770336287946,2000,3.1,Valor
Santarém Novo,dados_santarem_novo__2_trabalhos,2 trabalhos,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.6215770336287946,2010,3.4,Valor
Santarém Novo,dados_santarem_novo__2_trabalhos,2 trabalhos,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.6215770336287946,2022,4.9,Valor
Santarém Novo,dados_santarem_novo__3_ou_mais_trabalhos,3 ou mais trabalhos,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.060900738248419774,2000,0.4,Valor
Santarém Novo,dados_santarem_novo__3_ou_mais_trabalhos,3 ou mais trabalhos,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.060900738248419774,2010,0.5,Valor
Santarém Novo,dados_santarem_novo__3_ou_mais_trabalhos,3 ou mais trabalhos,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.060900738248419774,2022,0.7,Valor
Santarém Novo,dados_santarem_novo__setor_privado,Setor privado,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,lbfgs,True,6.100960568243295,2000,620.0,Valor
Santarém Novo,dados_santarem_novo__setor_privado,Setor privado,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,lbfgs,True,6.100960568243295,2010,780.0,Valor
Santarém Novo,dados_santarem_novo__setor_privado,Setor privado,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,lbfgs,True,6.100960568243295,2022,980.0,Valor
Santarém Novo,dados_santarem_novo__conta_propria,Conta própria,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.029187658437404524,2000,1.02,Valor
Santarém Novo,dados_santarem_novo__conta_propria,Conta própria,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.029187658437404524,2010,1.12,Valor
Santarém Novo,dados_santarem_novo__conta_propria,Conta própria,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.029187658437404524,2022,1.18,Valor
Santarém Novo,dados_santarem_novo__setor_publico,Setor público,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,19.736761363853986,2000,410.0,Valor
Santarém Novo,dados_santarem_novo__setor_publico,Setor público,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,19.736761363853986,2010,590.0,Valor
Santarém Novo,dados_santarem_novo__setor_publico,Setor público,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,19.736761363853986,2022,780.0,Valor
Santarém Novo,dados_santarem_novo__trabalhador_domestico,Trabalhador doméstico,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,11.519930377391594,2000,140.0,Valor
Santarém Novo,dados_santarem_novo__trabalhador_domestico,Trabalhador doméstico,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,11.519930377391594,2010,180.0,Valor
Santarém Novo,dados_santarem_novo__trabalhador_domestico,Trabalhador doméstico,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,11.519930377391594,2022,210.0,Valor
Santarém Novo,dados_santarem_novo__empregador,Empregador,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,3.038451198670117,2000,30.0,Valor
Santarém Novo,dados_santarem_novo__empregador,Empregador,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,3.038451198670117,2010,50.0,Valor
Santarém Novo,dados_santarem_novo__empregador,Empregador,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,3.038451198670117,2022,70.0,Valor
Santarém Novo,dados_santarem_novo__nao_remunerado_ajuda_a_parente,Não remunerado (ajuda a parente),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,72.90450410464992,2000,340.0,Valor
Santarém Novo,dados_santarem_novo__nao_remunerado_ajuda_a_parente,Não remunerado (ajuda a parente),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,72.90450410464992,2010,150.0,Valor
Santarém Novo,dados_santarem_novo__nao_remunerado_ajuda_a_parente,Não remunerado (ajuda a parente),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,72.90450410464992,2022,70.0,Valor
Santarém Novo,dados_santarem_novo__militar_e_empresa_estatal,Militar e Empresa Estatal,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.7596127996675293,2000,10.0,Valor
Santarém Novo,dados_santarem_novo__militar_e_empresa_estatal,Militar e Empresa Estatal,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.7596127996675293,2010,15.0,Valor
Santarém Novo,dados_santarem_novo__militar_e_empresa_estatal,Militar e Empresa Estatal,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.7596127996675293,2022,20.0,Valor
Santarém Novo,dados_santarem_novo__setor_privado_com_carteira_assinada,Setor privado com carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,21.26915839069081,2000,200.0,Valor
Santarém Novo,dados_santarem_novo__setor_privado_com_carteira_assinada,Setor privado com carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,21.26915839069081,2010,340.0,Valor
Santarém Novo,dados_santarem_novo__setor_privado_com_carteira_assinada,Setor privado com carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,21.26915839069081,2022,480.0,Valor
Santarém Novo,dados_santarem_novo__setor_privado_sem_carteira_assinada,Setor privado sem carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,22.02794852610333,2000,420.0,Valor
Santarém Novo,dados_santarem_novo__setor_privado_sem_carteira_assinada,Setor privado sem carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,22.02794852610333,2010,440.0,Valor
Santarém Novo,dados_santarem_novo__setor_privado_sem_carteira_assinada,Setor privado sem carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,22.02794852610333,2022,500.0,Valor
Santarém Novo,dados_santarem_novo__setor_publico_com_carteira_assinada,Setor público com carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,5.506987131525835,2000,10.0,Valor
Santarém Novo,dados_santarem_novo__setor_publico_com_carteira_assinada,Setor público com carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,5.506987131525835,2010,15.0,Valor
Santarém Novo,dados_santarem_novo__setor_publico_com_carteira_assinada,Setor público com carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,lbfgs,True,5.506987131525835,2022,30.0,Valor
Santarém Novo,dados_santarem_novo__setor_publico_sem_carteira_estatutarios_outro,Setor público sem carteira (estatutários/outros),dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,26.586447988363528,2000,400.0,Valor
Santarém Novo,dados_santarem_novo__setor_publico_sem_carteira_estatutarios_outro,Setor público sem carteira (estatutários/outros),dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,26.586447988363528,2010,575.0,Valor
Santarém Novo,dados_santarem_novo__setor_publico_sem_carteira_estatutarios_outro,Setor público sem carteira (estatutários/outros),dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,26.586447988363528,2022,750.0,Valor
Santarém Novo,dados_santarem_novo__trabalho_domestico_com_carteira_assinada,Trabalho doméstico com carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.7596127996675293,2000,10.0,Valor
Santarém Novo,dados_santarem_novo__trabalho_domestico_com_carteira_assinada,Trabalho doméstico com carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.7596127996675293,2010,15.0,Valor
Santarém Novo,dados_santarem_novo__trabalho_domestico_com_carteira_assinada,Trabalho doméstico com carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.7596127996675293,2022,20.0,Valor
Santarém Novo,dados_santarem_novo__trabalho_domestico_sem_carteira_assinada,Trabalho doméstico sem carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,10.112258454711423,2000,130.0,Valor
Santarém Novo,dados_santarem_novo__trabalho_domestico_sem_carteira_assinada,Trabalho doméstico sem carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,10.112258454711423,2010,165.0,Valor
Santarém Novo,dados_santarem_novo__trabalho_domestico_sem_carteira_assinada,Trabalho doméstico sem carteira assinada,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,10.112258454711423,2022,190.0,Valor
Santarém Novo,dados_santarem_novo__taxa_de_alfabetizacao_geral,Taxa de Alfabetização (Geral),dados_santarem_novo,Grupo 1 — 4 censos,4,logistic,lbfgs,True,1.3595513307531597,1991,71.2,Valor
Santarém Novo,dados_santarem_novo__taxa_de_alfabetizacao_geral,Taxa de Alfabetização (Geral),dados_santarem_novo,Grupo 1 — 4 censos,4,logistic,lbfgs,True,1.3595513307531597,2000,78.2,Valor
Santarém Novo,dados_santarem_novo__taxa_de_alfabetizacao_geral,Taxa de Alfabetização (Geral),dados_santarem_novo,Grupo 1 — 4 censos,4,logistic,lbfgs,True,1.3595513307531597,2010,85.4,Valor
Santarém Novo,dados_santarem_novo__taxa_de_alfabetizacao_geral,Taxa de Alfabetização (Geral),dados_santarem_novo,Grupo 1 — 4 censos,4,logistic,lbfgs,True,1.3595513307531597,2022,90.4,Valor
Santarém Novo,dados_santarem_novo__taxa_de_alfabetizacao_jovens_15_a_19_anos,Taxa de Alfabetização: Jovens (15 a 19 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,1.6580694495763169,2000,91.2,Valor
Santarém Novo,dados_santarem_novo__taxa_de_alfabetizacao_jovens_15_a_19_anos,Taxa de Alfabetização: Jovens (15 a 19 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,1.6580694495763169,2010,96.1,Valor
Santarém Novo,dados_santarem_novo__taxa_de_alfabetizacao_jovens_15_a_19_anos,Taxa de Alfabetização: Jovens (15 a 19 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,1.6580694495763169,2022,98.4,Valor
Santarém Novo,dados_santarem_novo__taxa_de_alfabetizacao_idosos_80_anos_ou_mais,Taxa de Alfabetização: Idosos (80 anos ou mais),dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.3012108343666628,2000,31.2,Valor
Santarém Novo,dados_santarem_novo__taxa_de_alfabetizacao_idosos_80_anos_ou_mais,Taxa de Alfabetização: Idosos (80 anos ou mais),dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.3012108343666628,2010,43.2,Valor
Santarém Novo,dados_santarem_novo__taxa_de_alfabetizacao_idosos_80_anos_ou_mais,Taxa de Alfabetização: Idosos (80 anos ou mais),dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.3012108343666628,2022,57.2,Valor
Santarém Novo,dados_santarem_novo__taxa_de_escolarizacao_6_a_14_anos,Taxa de Escolarização (6 a 14 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,logistic,adam,True,3.315534353956167,2000,86.2,Valor
Santarém Novo,dados_santarem_novo__taxa_de_escolarizacao_6_a_14_anos,Taxa de Escolarização (6 a 14 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,logistic,adam,True,3.315534353956167,2010,94.2,Valor
Santarém Novo,dados_santarem_novo__taxa_de_escolarizacao_6_a_14_anos,Taxa de Escolarização (6 a 14 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,logistic,adam,True,3.315534353956167,2022,96.8,Valor
Santarém Novo,dados_santarem_novo__populacao_com_superior_completo,População com Superior Completo,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,63.95236087459167,2000,50.0,Valor
Santarém Novo,dados_santarem_novo__populacao_com_superior_completo,População com Superior Completo,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,63.95236087459167,2010,180.0,Valor
Santarém Novo,dados_santarem_novo__populacao_com_superior_completo,População com Superior Completo,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,63.95236087459167,2022,420.0,Valor
Santarém Novo,dados_santarem_novo__anos_de_estudo_media,Anos de Estudo (Média),dados_santarem_novo,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.15504495713409483,1991,3.7,Valor
Santarém Novo,dados_santarem_novo__anos_de_estudo_media,Anos de Estudo (Média),dados_santarem_novo,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.15504495713409483,2000,5.1,Valor
Santarém Novo,dados_santarem_novo__anos_de_estudo_media,Anos de Estudo (Média),dados_santarem_novo,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.15504495713409483,2010,6.9,Valor
Santarém Novo,dados_santarem_novo__anos_de_estudo_media,Anos de Estudo (Média),dados_santarem_novo,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.15504495713409483,2022,8.6,Valor
Santarém Novo,dados_santarem_novo__media_de_anos_de_estudo_mulheres,Média de Anos de Estudo: Mulheres,dados_santarem_novo,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.18428872622106285,1991,4.0,Valor
Santarém Novo,dados_santarem_novo__media_de_anos_de_estudo_mulheres,Média de Anos de Estudo: Mulheres,dados_santarem_novo,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.18428872622106285,2000,5.4,Valor
Santarém Novo,dados_santarem_novo__media_de_anos_de_estudo_mulheres,Média de Anos de Estudo: Mulheres,dados_santarem_novo,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.18428872622106285,2010,7.3,Valor
Santarém Novo,dados_santarem_novo__media_de_anos_de_estudo_mulheres,Média de Anos de Estudo: Mulheres,dados_santarem_novo,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.18428872622106285,2022,9.0,Valor
Santarém Novo,dados_santarem_novo__media_de_anos_de_estudo_homens,Média de Anos de Estudo: Homens,dados_santarem_novo,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.12580102302297358,1991,3.4,Valor
Santarém Novo,dados_santarem_novo__media_de_anos_de_estudo_homens,Média de Anos de Estudo: Homens,dados_santarem_novo,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.12580102302297358,2000,4.8,Valor
Santarém Novo,dados_santarem_novo__media_de_anos_de_estudo_homens,Média de Anos de Estudo: Homens,dados_santarem_novo,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.12580102302297358,2010,6.5,Valor
Santarém Novo,dados_santarem_novo__media_de_anos_de_estudo_homens,Média de Anos de Estudo: Homens,dados_santarem_novo,Grupo 1 — 4 censos,4,identity,lbfgs,True,0.12580102302297358,2022,8.2,Valor
Santarém Novo,dados_santarem_novo__idhm_educacao_indice_de_desenv_humano,IDHM Educação (Índice de Desenv. Humano),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.0434138248824793,1991,0.314,Valor
Santarém Novo,dados_santarem_novo__idhm_educacao_indice_de_desenv_humano,IDHM Educação (Índice de Desenv. Humano),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.0434138248824793,2000,0.471,Valor
Santarém Novo,dados_santarem_novo__idhm_educacao_indice_de_desenv_humano,IDHM Educação (Índice de Desenv. Humano),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.0434138248824793,2010,0.584,Valor
Santarém Novo,dados_santarem_novo__frequencia_escolar_criancas_6_a_14_anos,Frequência Escolar: Crianças (6 a 14 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,logistic,adam,True,3.315534353956167,2000,86.2,Valor
Santarém Novo,dados_santarem_novo__frequencia_escolar_criancas_6_a_14_anos,Frequência Escolar: Crianças (6 a 14 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,logistic,adam,True,3.315534353956167,2010,94.2,Valor
Santarém Novo,dados_santarem_novo__frequencia_escolar_criancas_6_a_14_anos,Frequência Escolar: Crianças (6 a 14 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,logistic,adam,True,3.315534353956167,2022,96.8,Valor
Santarém Novo,dados_santarem_novo__frequencia_escolar_jovens_15_a_17_anos,Frequência Escolar: Jovens (15 a 17 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,3.507690112407533,2000,63.1,Valor
Santarém Novo,dados_santarem_novo__frequencia_escolar_jovens_15_a_17_anos,Frequência Escolar: Jovens (15 a 17 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,3.507690112407533,2010,75.1,Valor
Santarém Novo,dados_santarem_novo__frequencia_escolar_jovens_15_a_17_anos,Frequência Escolar: Jovens (15 a 17 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,3.507690112407533,2022,82.1,Valor
Santarém Novo,dados_santarem_novo__frequencia_escolar_jovens_18_a_24_anos,Frequência Escolar: Jovens (18 a 24 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,logistic,sgd,True,3.6167471797380806,2000,21.2,Valor
Santarém Novo,dados_santarem_novo__frequencia_escolar_jovens_18_a_24_anos,Frequência Escolar: Jovens (18 a 24 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,logistic,sgd,True,3.6167471797380806,2010,27.1,Valor
Santarém Novo,dados_santarem_novo__frequencia_escolar_jovens_18_a_24_anos,Frequência Escolar: Jovens (18 a 24 anos),dados_santarem_novo,Grupo 2 — 3 censos,3,logistic,sgd,True,3.6167471797380806,2022,26.2,Valor
Santarém Novo,dados_santarem_novo__media_populacao_amarela,Média: População Amarela,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.6041499573231824,2000,5.8,Valor
Santarém Novo,dados_santarem_novo__media_populacao_amarela,Média: População Amarela,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.6041499573231824,2010,7.9,Valor
Santarém Novo,dados_santarem_novo__media_populacao_amarela,Média: População Amarela,dados_santarem_novo,Grupo 2 — 3 censos,3,relu,adam,True,0.6041499573231824,2022,9.5,Valor
Santarém Novo,dados_santarem_novo__media_populacao_branca,Média: População Branca,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.4408388523572026,2000,5.6,Valor
Santarém Novo,dados_santarem_novo__media_populacao_branca,Média: População Branca,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.4408388523572026,2010,7.5,Valor
Santarém Novo,dados_santarem_novo__media_populacao_branca,Média: População Branca,dados_santarem_novo,Grupo 2 — 3 censos,3,identity,adam,True,0.4408388523572026,2022,9.2,Valor
